group,crop,organelle,ratio
group1,01,mito-mem,0.8258269298278401
group1,01,mito-lumen,0.9564794343607488
group1,01,mito,0.9872148673833727
group1,02,mito-mem,0.8635955636410689
group1,02,mito-lumen,0.9275359355051489
group1,02,mito,0.9964743528207982
group1,03,mito-mem,0.4917029138592799
group1,03,mito-lumen,0.8789617983808553
group1,03,mito,0.9734006108264498
group1,04,mito-mem,0.8846937851186705
group1,04,mito-lumen,0.9197824235318501
group1,04,mito,0.9950527560493275
group1,05,mito-mem,0.9222227357323398
group1,05,mito-lumen,0.9664412411618334
group1,05,mito,1.0025360786160158
group1,08,mito-mem,0.9963298523196233
group1,08,mito-lumen,0.9860160188165347
group1,08,mito,0.9989158950991172
group1,09,mito-mem,1.0083882144235774
group1,09,mito-lumen,0.8937022265017863
group1,09,mito-ribo,0.0
group1,09,mito,0.9695536480675615
group1,10,mito-mem,1.020303168709403
group1,10,mito-lumen,0.9903198998637446
group1,10,mito,1.0002055174237412
group2,01,er-mem,0.25369771214009945
group2,01,er-lum,0.46284822431266326
group2,01,eres-mem,0.0
group2,01,eres-lum,0.855649043789829
group2,01,er,0.8464426554232504
group2,01,eres,0.8394597272586511
group2,02,er-mem,0.23509028072634644
group2,02,er-lum,0.8225482280202008
group2,02,er,0.9211235482125031
group2,03,er-mem,0.19104385646481659
group2,03,er-lum,0.7277629492264694
group2,03,eres-mem,0.0
group2,03,eres-lum,1.3020685100942542
group2,03,er,0.892695056442317
group2,03,eres,0.8532896010733675
group2,05,golgi-mem,1.138048505046163
group2,05,golgi-lum,1.0093618135154085
group2,05,golgi,1.0082234764024465
group3,01,pm,0.9822256015192158
group3,02,pm,0.8813731248689869
group3,04,pm,0.9090209026500645
group3,04,vesicle-mem,0.0
group3,04,vesicle-lum,0.0
group3,04,vesicle,0.0
group3,05,pm,1.0222928107099503
group3,05,vesicle-mem,0.0
group3,05,vesicle-lum,0.0
group3,05,vesicle,0.0
group3,07,endo-mem,0.20735481677695825
group3,07,endo-lum,0.42674124389041473
group3,07,vesicle-mem,0.07301866780853893
group3,07,vesicle-lum,0.373388309894924
group3,07,vesicle,0.19964299986964804
group3,07,endo,0.44586697664213426
group3,08,pm,0.9456213865175239
group3,08,endo-mem,0.7984712888755091
group3,08,endo-lum,0.7319706355103284
group3,08,vesicle-mem,0.1080925056629778
group3,08,vesicle-lum,0.0
group3,08,vesicle,0.0846170951265399
group3,08,endo,0.8810336553315237
group3,09,pm,0.89777673187101
group3,09,endo-mem,0.5242413978892567
group3,09,endo-lum,0.7089096044538503
group3,09,vesicle-mem,0.2578386935847585
group3,09,vesicle-lum,0.5497050864243562
group3,09,lyso-mem,0.0
group3,09,lyso-lum,0.0
group3,09,vesicle,0.3515872370451753
group3,09,endo,0.8665745999302965
group3,09,lyso,0.0
group3,10,pm,0.009314834907103076
group3,10,endo-mem,2.0427050154606247e-05
group3,10,endo-lum,0.004733772637095177
group3,10,vesicle-mem,0.0
group3,10,vesicle-lum,0.0
group3,10,lyso-mem,0.0
group3,10,lyso-lum,0.0
group3,10,vesicle,0.0
group3,10,endo,0.0031359111631843748
group3,10,lyso,0.0
group4,09,mt-in,0.0
group4,09,mt-out,0.0
group4,09,mt,0.0
group4,10,mt-in,0.0
group4,10,mt-out,0.0
group4,10,mt,0.0
group5,03,ne-mem,0.6762292509951847
group5,03,ne-lum,0.0
group5,03,nuclear-pore-out,0.0
group5,03,nuclear-pore-in,0.0
group5,03,hchrom,0.0
group5,03,nucleoplasm,0.0
group5,03,nucleus,0.4361130807950914
group5,03,ne,0.5135187654356873
group5,08,ne-mem,0.7380017339925047
group5,08,ne-lum,0.0
group5,08,nuclear-pore-out,0.0
group5,08,nuclear-pore-in,0.0
group5,08,hchrom,0.0
group5,08,echrom,0.0
group5,08,nucleoplasm,0.0
group5,08,nucleus,0.28858768377146987
group5,08,ne,0.5578835981853466
group5,09,ne-mem,0.7750639998946833
group5,09,ne-lum,0.0
group5,09,nhchrom,0.3308564187366815
group5,09,echrom,0.0
group5,09,nechrom,0.0
group5,09,nucleoplasm,0.0
group5,09,nucleolus,0.8739309712149329
group5,09,nucleus,0.9026865377000092
group5,09,ne,0.6734165674769838
group5,10,ne-mem,0.737668940579232
group5,10,ne-lum,0.0
group5,10,nuclear-pore-out,0.0
group5,10,nuclear-pore-in,0.0
group5,10,hchrom,0.0
group5,10,nhchrom,0.37887503908497494
group5,10,echrom,0.0
group5,10,nechrom,0.0
group5,10,nucleoplasm,0.0
group5,10,nucleolus,0.8689320219636226
group5,10,nucleus,0.6659088311801369
group5,10,ne,0.5785989965339673
group6,01,mito-mem,0.8609940970601434
group6,01,mito-lumen,0.9154478718601039
group6,01,mito-ribo,0.9154478718601039
group6,01,er-mem,0.27950431914057156
group6,01,er-lum,0.4078225861597829
group6,01,pm,1.0704505165838532
group6,01,endo-mem,0.0
group6,01,endo-lum,0.019403747206288086
group6,01,vesicle-mem,
group6,01,vesicle-lum,
group6,01,mt-in,0.0
group6,01,mt-out,0.0
group6,01,ne-mem,0.653416496763818
group6,01,ne-lum,0.0
group6,01,nuclear-pore-out,0.0
group6,01,nuclear-pore-in,0.0
group6,01,hchrom,0.0
group6,01,echrom,0.0
group6,01,nucleolus,
group6,01,mito,0.9896226196907442
group6,01,er,0.49609343684951995
group6,01,vesicle,
group6,01,endo,0.01532438495203672
group6,01,mt,0.0
group6,01,nucleus,0.3631038664164949
group6,01,ne,0.5230327648626488
group6,02,mito-mem,0.936707983343438
group6,02,mito-lumen,0.9606480603773926
group6,02,er-mem,0.505484257778503
group6,02,er-lum,0.9441709707836129
group6,02,pm,0.9746505302040747
group6,02,endo-mem,0.28722219254621106
group6,02,endo-lum,1.918460745067793
group6,02,vesicle-mem,0.0
group6,02,vesicle-lum,0.0
group6,02,mt-in,0.0
group6,02,mt-out,0.0
group6,02,mito,1.0046490049710601
group6,02,er,0.920091748078185
group6,02,vesicle,0.0
group6,02,endo,2.2629448391450486
group6,02,mt,0.0
group6,06,mito-mem,1.131171519780175
group6,06,mito-lumen,1.0035001981946108
group6,06,er-mem,0.37582614220421634
group6,06,er-lum,0.0
group6,06,eres-mem,0.0
group6,06,eres-lum,0.5170622641447997
group6,06,golgi-mem,0.0
group6,06,golgi-lum,0.0
group6,06,endo-mem,0.7274987515990309
group6,06,endo-lum,0.5361974880614009
group6,06,vesicle-mem,0.752578807731257
group6,06,vesicle-lum,0.0
group6,06,lyso-mem,0.21013215579638678
group6,06,lyso-lum,0.019018635437819623
group6,06,mt-in,0.0
group6,06,mt-out,0.0
group6,06,mito,0.97625460216301
group6,06,er,0.1750570893524578
group6,06,eres,0.5156701582553114
group6,06,golgi,0.0
group6,06,vesicle,0.5498383065153823
group6,06,endo,0.6458658315073923
group6,06,lyso,0.03675918378343781
group6,06,mt,0.0
group6,10,er-mem,0.15105617112939884
group6,10,er-lum,0.6970599382010738
group6,10,pm,0.9055840439201731
group6,10,vesicle-mem,0.7999217539676553
group6,10,vesicle-lum,0.0
group6,10,mt-in,0.6382400051839124
group6,10,mt-out,0.0
group6,10,er,0.6879639496927109
group6,10,vesicle,0.6026753465146778
group6,10,mt,0.27061478374756787
full_crop,01,mito-mem,0.7867831536910276
full_crop,01,mito-lumen,0.9412046406724163
full_crop,01,er-mem,0.5368821696202501
full_crop,01,er-lum,0.7733922863256735
full_crop,01,pm,0.07920176288559787
full_crop,01,endo-mem,0.017192620385324455
full_crop,01,endo-lum,0.00416289917461888
full_crop,01,mito,0.9230804695477046
full_crop,01,er,0.8872289042524069
full_crop,01,endo,0.008330120504151725
full_crop,02,mito-mem,0.9336797444250049
full_crop,02,mito-lumen,0.971742645679081
full_crop,02,er-mem,0.37888413043130137
full_crop,02,er-lum,0.9187123859397898
full_crop,02,pm,1.0216444492815364
full_crop,02,endo-mem,0.3292908652002396
full_crop,02,endo-lum,0.6682052783059597
full_crop,02,vesicle-mem,0.12548391561266567
full_crop,02,vesicle-lum,1.3672799091607921
full_crop,02,mt-in,0.0
full_crop,02,mt-out,0.0
full_crop,02,mito,1.0020281019397432
full_crop,02,er,0.8653952607374074
full_crop,02,vesicle,0.8359873811630935
full_crop,02,endo,0.7281880136788299
full_crop,02,mt,0.0
full_crop,03,mito-mem,0.9798805431194295
full_crop,03,mito-lumen,0.004711135885655553
full_crop,03,er-mem,0.9196902377679355
full_crop,03,er-lum,0.6559416402624005
full_crop,03,pm,0.8859845811085345
full_crop,03,vesicle-mem,0.0
full_crop,03,vesicle-lum,0.0
full_crop,03,mito,0.8050371908333402
full_crop,03,er,0.7966218605234237
full_crop,03,vesicle,0.0
